Agent_0,Bidding_Factor_0,Participated_0,Agent_1,Bidding_Factor_1,Participated_1,Agent_2,Bidding_Factor_2,Participated_2,Agent_3,Bidding_Factor_3,Participated_3,seller_id,starting_price,market_price
6146114.292956477,271206.45611771947,1,4088170.670739975,180396.62569998356,1,7431096.510764178,327908.2121955871,1,,290695.10328729614,0,1,22.435502595062918,5888460.491486877
9878745.823868362,362314.22868393175,1,,511746.04030335083,0,1.4935233499249283E7,547766.6600572545,1,,713509.1123665284,0,4,26.99302867887454,1.2406989661558822E7
,1412.906717533664,0,,1018.3547562930131,0,39336.28151849679,1156.3848035511837,1,,1928.8018608607726,0,2,33.676435892032316,39336.28151849679
16122.879039923115,262.34251341434634,1,17325.971481523502,281.91856395827904,1,17197.220472756333,279.8235992090569,1,13492.053962510667,219.53519212558194,1,0,60.842789229185655,16034.531239178405
3.512142489797824E7,358691.08639709244,1,4.9606801771594286E7,506628.5799003173,1,5.3098509773404434E7,542288.993456682,1,,713509.1123665284,0,4,96.93636660517892,4.594224548099232E7
,79672.80695152999,0,3200564.7352658766,64029.62740128483,1,5228833.159598692,104606.61372149209,1,,55947.60157745005,0,3,49.48582736637379,4214698.947432284
,1412.906717533664,0,,1018.3547562930131,0,88652.56722806673,1144.8209555156718,1,,1928.8018608607726,0,2,76.66355261312702,88652.56722806673
5879.837893961677,259.71908828020287,1,6318.592567400854,279.09937831869627,1,6271.638480704524,277.02536321696635,1,4920.404721744058,217.33984020432612,1,0,22.412829005244006,5847.618415952778
3642268.4923993372,78876.07888201468,1,2927135.4102742644,128059.25480256966,1,4782125.644025176,103560.54758427717,1,,55947.60157745005,0,3,45.71532787360134,3783843.182232926
,1412.906717533664,0,27608.180367756147,1008.171208730083,1,31036.75142021866,1133.372745960515,1,,1928.8018608607726,0,2,27.1105724180586,29322.465893987406
,271206.45611771947,0,,180396.62569998356,0,7975789.696367284,324629.13007363124,1,,290695.10328729614,0,1,24.323238637311018,7975789.696367284
139979.30270327048,1398.7776503583275,1,99881.40126468608,2016.342417460166,1,112285.35098154051,1122.0390185009098,1,191089.996378072,1909.513842252165,1,2,99.07186438154599,135809.0128318923
23158.150452691374,257.12189739740086,1,24886.216246777396,276.3083845355093,1,,277.02536321696635,0,19379.35618111186,215.16644180228286,1,0,89.16614718632758,22474.574293526875
5238600.255964185,78087.31809319454,1,8505129.241918892,126778.66225454396,1,,103560.54758427717,0,,55947.60157745005,0,3,66.41557656282899,6871864.748941539
,271206.45611771947,0,1.6289564104759423E7,178592.6594429837,1,,324629.13007363124,0,,290695.10328729614,0,1,90.29860753521238,1.6289564104759423E7
1.2806070783405077E7,717382.1727941849,1,1.8087768838272557E7,501562.2941013141,1,1.936092503726085E7,536866.1035221152,1,2.54738646821427E7,706374.021242863,1,4,35.702227540798134,1.8932157335270297E7
106316.54457532674,1384.7898738547442,1,,2016.342417460166,0,85282.54029162446,2244.0780370018197,1,145135.94313935423,1890.4187038296434,1,2,76.00675100012603,112245.00933543516
,257.12189739740086,0,,276.3083845355093,0,388.75917597752203,274.2551095847967,1,301.9504338581369,213.01477738426004,1,0,1.4033342343207966,345.3548049178295
,271206.45611771947,0,,178592.6594429837,0,8728134.501905346,321382.83877289493,1,,290695.10328729614,0,1,26.88647965734209,8728134.501905346
20502.832997067537,254.55067842342686,1,22032.758474340393,273.5453006901542,1,21869.03086561613,271.51255848894874,1,16985.7427579062,210.88462961041745,1,0,79.73973902883462,20347.591273732563
3.953487880787863E7,710208.351066243,1,2.7641061158047456E7,1003124.5882026282,1,2.958665150004254E7,531497.442486894,1,,706374.021242863,0,4,55.10992648993675,3.2254197155322876E7
5159781.927169035,77306.4449122626,1,8377163.747267605,125510.87563199853,1,,103560.54758427717,0,,55947.60157745005,0,3,66.07707952027513,6768472.83721832
,271206.45611771947,0,9881340.789514646,176806.73284855386,1,,321382.83877289493,0,,290695.10328729614,0,1,55.328930205383365,9881340.789514646
1.4075645718114514E7,268494.39155654225,1,9176289.413528327,175038.66552006832,1,1.667980564771529E7,318169.010385166,1,1.50871087083806E7,287788.1522544232,1,1,51.90011299732799,1.3754712371934684E7
14034.594759514739,252.00517163919258,1,,273.5453006901542,0,14969.784225728246,268.79743290405924,1,11627.076918134764,208.77578331431326,1,0,55.13477648709776,13543.818634459249
4332164.429701713,76533.38046313997,1,,125510.87563199853,0,5803414.205299619,102524.94210843439,1,,55947.60157745005,0,3,56.03885205972692,5067789.317500666
,1384.7898738547442,0,,2016.342417460166,0,41379.89897220876,2221.6372566318014,1,,1890.4187038296434,0,2,18.439598931013112,41379.89897220876
2.7739167323859025E7,703106.2675555806,1,3.917982766191734E7,993093.3423206019,1,2.0759114515075512E7,1062994.884973788,1,2.7589406881890245E7,1412748.042485726,1,4,39.05778815781866,2.8816879095685527E7
,252.00517163919258,0,100.60304603525536,270.80984768325266,1,98.85690029541371,266.10945857501866,1,76.78245499675783,206.68802548117011,1,0,0.3677747187812552,92.08080044247565
,76533.38046313997,0,1.112365618660075E7,124255.76687567854,1,9086481.15808871,101499.69268735005,1,,55947.60157745005,0,3,88.62703037158013,1.010506867234473E7
,1384.7898738547442,0,82384.43471904867,1996.1789932855643,1,,2221.6372566318014,0,,1890.4187038296434,0,2,40.85835521072959,82384.43471904867
4474592.742893921,265809.4476409768,1,2917106.5284504998,173288.27886486764,1,5302445.003151555,314987.3202813143,1,4796132.873029896,284910.27073187893,1,1,16.665497990305756,4372569.286881468
4026266.86107327,75768.04665850857,1,,124255.76687567854,0,5339694.217126861,100484.69576047655,1,2943290.533159025,111895.2031549001,1,3,52.607984081042936,4103083.870453052
,1384.7898738547442,0,,1996.1789932855643,0,157265.8082474365,2199.4208840654833,1,133819.42731486712,1871.514516791347,1,2,70.78824762142555,145542.6177811518
,252.00517163919258,0,,270.80984768325266,0,390.16060928018106,263.4483639892685,1,,206.68802548117011,0,0,1.4661658829018709,390.16060928018106
5919181.377111079,151536.09331701713,1,9707158.277473927,123013.20920692176,1,7850105.236457119,99479.84880287178,1,8741521.41849057,110776.25112335109,1,3,78.12239642113526,8054491.577383174
1.8867642401130304E7,263151.35316456703,1,1.230032004861531E7,171555.39607621895,1,,314987.3202813143,0,2.0223453877527338E7,282061.16802456015,1,1,70.98183517771132,1.7130472109090984E7
12401.345198979276,249.48511992280066,1,,270.80984768325266,0,,263.4483639892685,0,10171.257739731152,204.6211452263584,1,0,49.210677377426414,11286.301469355214
44805.29706487724,1370.9419751161968,1,,1996.1789932855643,0,,2199.4208840654833,0,,1871.514516791347,0,2,32.3553037979371,44805.29706487724
5173914.866575961,150020.73238384697,1,4200054.64024615,121783.07711485254,1,3396552.315553905,198959.69760574357,1,3782246.724228407,109668.48861211758,1,3,34.14311899774272,4138192.1366511057
33243.44662332601,1357.2325553650348,1,48404.5794923369,1976.2172033527086,1,53332.91422159737,2177.4266752248286,1,,1871.514516791347,0,2,24.24861680999183,44993.64677908676
,249.48511992280066,0,13053.770169489766,268.10174920642015,1,12698.926661878066,260.81388034937584,1,,204.6211452263584,0,0,48.20271596902136,12876.348415683915
,263151.35316456703,0,1.0162655121701563E7,169839.84211545676,1,,314987.3202813143,0,,282061.16802456015,0,1,59.23832974152838,1.0162655121701563E7
6968415.941867352,148520.5250600085,1,5656785.715760002,120565.24634370401,1,9241615.519097753,196970.10062968612,1,5094066.881435001,219336.97722423516,1,3,46.44968619429067,6740221.014540028
99700.42142320052,1343.6602298113844,1,,1976.2172033527086,0,159950.74409311244,2155.65240847258,1,137478.86114738105,1852.7993716234334,1,2,73.45861328561011,132376.67555456466
,703106.2675555806,0,,993093.3423206019,0,1.0351770349881087E8,1052364.93612405,1,1.3757773912916717E8,1398620.5620608688,1,4,97.38306831209586,1.2054772131398901E8
,249.48511992280066,0,,268.10174920642015,0,,260.81388034937584,0,18271.146471202082,202.57493377409483,1,0,89.29256285312039,18271.146471202082
19211.01781047366,246.99026872357265,1,20644.54778151669,265.42073171435595,1,20083.362495370577,258.20574154588206,1,15598.80870608185,200.54918443635387,1,0,77.00265978355027,18884.434198360694
9913984.60836654,147035.31980940842,1,8047924.662752558,241130.49268740803,1,1.3148071925830591E7,195000.39962338924,1,,219336.97722423516,0,3,66.75161297982804,1.0369993732316563E7
,1343.6602298113844,0,26590.64757499853,1956.4550313191814,1,29005.006833583786,2134.0958843878543,1,,1852.7993716234334,0,2,13.455326433697035,27797.827204291156
,263151.35316456703,0,,169839.84211545676,0,1.076468589489461E7,311837.44707850117,1,,282061.16802456015,0,1,34.174981663645056,1.076468589489461E7
9778957.49802644,294070.63961881684,1,1.6036996026021875E7,238719.18776053394,1,1.2968996989887029E7,193050.39562715535,1,1.4587562912106121E7,217143.6074519928,1,3,66.50754057393976,1.3343128356510365E7
13000.157957870717,244.52036603633692,1,13970.232331064053,262.7665243972124,1,,258.20574154588206,0,10555.76436054916,198.54369259199032,1,0,52.63429213245755,12508.718216494643
37853.80623138932,1330.2236275132705,1,55117.55726101906,1936.8904810059896,1,,2134.0958843878543,0,,1852.7993716234334,0,2,28.1721564660011,46485.68174620419
,703106.2675555806,0,2.81103819842422E7,983162.408897396,1,,1052364.93612405,0,,1398620.5620608688,0,4,28.305881014724676,2.81103819842422E7
2866472.084476158,1406212.5351111612,1,4008224.2609051126,973330.784808422,1,4290353.892831234,1041841.2867628095,1,5701992.690038017,1384634.35644026,1,4,4.076868912634978,4216760.73206263
6837359.093629039,291129.93322262866,1,,238719.18776053394,0,4488563.971503511,386100.7912543107,1,5048748.902507899,214972.17137747287,1,3,23.25073697425839,5458223.989213483
1.2644738681359868E7,260519.83963292136,1,,169839.84211545676,0,1.4984163987574615E7,308719.07260771614,1,,282061.16802456015,0,1,48.051201444714685,1.3814451334467242E7
,244.52036603633692,0,,262.7665243972124,0,16914.487565744865,255.62368413042324,1,,198.54369259199032,0,0,65.50779027792932,16914.487565744865
3568622.8276956924,257914.64123659214,1,2326480.5416718074,168141.4436943022,1,4228860.003158546,305631.88188163895,1,3863697.768420388,279240.55634431454,1,1,13.698084693756785,3496915.2852366082
59808.448339923365,1316.9213912381376,1,,1936.8904810059896,0,95951.50831327474,2112.754925543976,1,83304.08001332627,1834.2713779071992,1,2,44.96119833003546,79688.01222217479
,1406212.5351111612,0,,973330.784808422,0,9.427295825297102E7,1031422.8738951813,1,1.2529123057304978E8,1370788.0128758575,1,4,90.4868711297613,1.097820944130104E8
,244.52036603633692,0,,262.7665243972124,0,,255.62368413042324,0,6095.188944700164,196.5582556660704,1,0,30.69948415448206,6095.188944700164
82375.63928097299,1303.7521773257563,1,121155.74448987587,1917.5215761959298,1,132156.36012418458,2091.627376288536,1,114736.74767165627,1815.9286641281271,1,2,62.55167531565829,112606.12289167242
,291129.93322262866,0,4767197.243043183,236331.9958829286,1,7710392.469375854,382239.78334176756,1,4292971.806479655,429944.34275494574,1,3,19.969895540300243,5590187.172966231
,257914.64123659214,0,,168141.4436943022,0,2.0052278173451703E7,302575.56306282256,1,1.8320763130641174E7,276448.1507808714,1,1,65.60924877993351,1.918652065204644E7
,1406212.5351111612,0,,973330.784808422,0,4.9078431279470116E7,1021108.6451562295,1,,1370788.0128758575,0,4,47.58322946060407,4.9078431279470116E7
118959.19157825405,1290.7146555524987,1,174961.7914395493,1898.3463604339704,1,190847.85137356588,2070.711102525651,1,165692.0767653572,1797.7693774868458,1,2,91.24371460093127,162615.2277891816
,257914.64123659214,0,8372353.575259996,166460.0292573592,1,1.5066300975749107E7,299549.80743219436,1,1.3765325268482128E7,273683.66927306267,1,1,49.79351545524828,1.2401326606497077E7
,291129.93322262866,0,,236331.9958829286,0,2.430023587861644E7,378417.38550834986,1,2.7332971079779975E7,425644.8993273963,1,3,63.57327765877566,2.581660347919821E7
,1406212.5351111612,0,,973330.784808422,0,,1021108.6451562295,0,1.3451079687266743E8,1357080.132747099,1,4,98.1266217746311,1.3451079687266743E8
2.2318433114355974E7,288218.6338904024,1,1.811754560758927E7,472663.9917658572,1,2.901001286363469E7,374633.21165326633,1,3.263054097855607E7,421388.45033412235,1,3,76.6614166647335,2.5519133141034E7
,1290.7146555524987,0,74107.26484582506,1879.3628968296307,1,80836.00511077356,2050.0039915003945,1,70180.96073820548,3595.5387549736915,1,2,39.03779962940157,75041.41023160137
,1406212.5351111612,0,,973330.784808422,0,6.424667857653468E7,1010897.5587046671,1,8.538551848012623E7,1343509.331419628,1,4,62.91855316405136,7.481609852833046E7
,257914.64123659214,0,,166460.0292573592,0,,299549.80743219436,0,2.6035173611571793E7,270946.83258033206,1,1,95.12870709722799,2.6035173611571793E7
1.8569875112449367E7,576437.2677808048,1,3.0453656582736466E7,467937.3518481986,1,2.4137550926087536E7,370886.8795367337,1,2.7149982604902633E7,417174.5658307811,1,3,64.4298214233807,2.5077766306544E7
2.2245243503374256E7,255335.49482422622,1,1.4357245740895906E7,164795.4289647856,1,,299549.80743219436,0,2.3369275347530495E7,268237.3642545287,1,1,86.25040981278798,1.9990588197266888E7
1.3671474518308648E8,1392150.4097600495,1,,973330.784808422,0,,1010897.5587046671,0,1.3061861653908072E8,1330074.238105432,1,4,97.22196451070548,1.336666808610836E8
6806.353740059453,1277.8075089969736,1,,1879.3628968296307,0,,2050.0039915003945,0,,3595.5387549736915,0,2,5.2733218072479,6806.353740059453
2.8730985095321674E7,570672.8951029967,1,2.3323094867293E7,463257.97832971666,1,1.8485871756772455E7,741773.7590734673,1,2.0792958580167964E7,413002.8201724733,1,3,49.84234486769318,2.2833227574888773E7
14070.696245790725,242.07516237597355,1,15120.65439901188,260.1388591532403,1,14709.62632247425,253.067447289119,1,,196.5582556660704,0,0,57.54406667172971,14633.658989092286
,1392150.4097600495,0,4353253.0920470385,963597.4769603377,1,4521271.690836401,1000788.5831176204,1,,1330074.238105432,0,4,4.472532010691388,4437262.39144172
,1277.8075089969736,0,,1879.3628968296307,0,54962.50594961799,2029.5039515853905,1,,3595.5387549736915,0,2,26.810926309168316,54962.50594961799
55785.67821513529,2555.6150179939473,1,82047.98694155317,3758.7257936592614,1,88602.746174468,2009.2089120695366,1,156971.6616804492,3559.5833674239548,1,2,43.657341048907085,95852.01825290141
7209311.035676569,252782.13987598396,1,4652943.005369263,163147.47467513772,1,,299549.80743219436,0,7573590.940155846,265554.9906119834,1,1,28.23466060071077,6478614.993733893
5.071573124656465E7,1378228.905662449,1,,963597.4769603377,0,,1000788.5831176204,0,4.845431005501838E7,1316773.4957243775,1,4,36.42977862952753,4.958502065079151E7
1.3338568707865575E7,564966.1661519668,1,,463257.97832971666,0,,741773.7590734673,0,,413002.8201724733,0,3,23.373405014195026,1.3338568707865575E7
82539.94646106324,2530.058867814008,1,121397.40281146982,3721.1385357226686,1,64892.40157990943,4018.417824139073,1,114965.60260531396,3523.987533749715,1,2,32.2974884244708,95948.83836443911
,242.07516237597355,0,2058.9785500726784,257.5374705617079,1,2003.0088829712388,250.53677281622782,1,1555.7430888006547,194.5926731094097,1,0,7.914921118569962,1872.5768406148572
,252782.13987598396,0,3863988.7957989625,161515.99992838636,1,7094544.993763991,296554.3093578724,1,,265554.9906119834,0,1,23.684024551976723,5479266.894781477
,564966.1661519668,0,,463257.97832971666,0,2532886.519391009,734356.0214827326,1,,413002.8201724733,0,3,3.4146348376555946,2532886.519391009
7775128.212032304,250254.31847722412,1,4967944.36645686,159900.83992910248,1,9121482.15146592,293588.7662642937,1,8167998.341837634,262899.4407058636,1,1,30.758218186802345,7508138.2679481795
8517.398761019129,239.6544107522138,1,,257.5374705617079,0,8815.11997112871,248.03140508806555,1,6846.730480640129,192.6467463783156,1,0,35.184934618738474,8059.749737595989
192838.62000095748,2504.7582791358677,1,,3721.1385357226686,0,306279.8884453446,3978.2336458976824,1,,3523.987533749715,0,2,76.21902496188623,249559.25422315102
,564966.1661519668,0,,463257.97832971666,0,9827853.662909318,727012.4612679053,1,,413002.8201724733,0,3,13.382955099988115,9827853.662909318
77462.21286947052,2479.710696344509,1,115080.01701081652,3683.927150365442,1,123030.9463751253,3938.4513094387057,1,108982.92053269767,3488.747658412218,1,2,30.926023287242987,106139.0241970275
,1378228.905662449,0,3.824189260190801E7,1927194.9539206754,1,3.971788057553728E7,990780.6972864443,1,5.225824248043698E7,1303605.7607671337,1,4,39.686584405079415,4.340600521929409E7
,239.6544107522138,0,12615.31592193257,254.9620958560908,1,,248.03140508806555,0,9436.683375021938,190.72027891453246,1,0,48.98439009444976,11025.999648477253
,564966.1661519668,0,3.797317185708745E7,458625.3985464195,1,,727012.4612679053,0,,413002.8201724733,0,3,81.96981732295312,3.797317185708745E7
16302.962200837777,237.25786664469166,1,17344.29755889577,252.41247489752988,1,16872.82370092603,245.5510910371849,1,12974.121729358318,188.81307612538714,1,0,68.02696495201968,15873.551297504473
1.1943293556204602E7,559316.5044904471,1,9695266.894438881,917250.797092839,1,1.5368926077611974E7,719742.3366552263,1,,413002.8201724733,0,3,21.13983858104531,1.2335828842751818E7
,2479.710696344509,0,63795.53955526669,3647.0878788617874,1,68203.20164932267,3899.066796344319,1,,3488.747658412218,0,2,17.317264145393928,65999.37060229469
,250254.31847722412,0,,159900.83992910248,0,3711644.538792314,290652.87860165077,1,,262899.4407058636,0,1,12.642324793350667,3711644.538792314
157635.87470873722,2454.913589381064,1,231846.3556137912,3610.6170000731695,1,247864.72304837726,3860.0761283808756,1,221780.62528930724,3453.8601818280954,1,2,63.57026847572088,214781.89466505323
,250254.31847722412,0,1.4032017939713022E7,158301.83152981146,1,2.5506097457498744E7,287746.34981563425,1,2.307060844684022E7,260270.44629880495,1,1,87.75449801223432,2.0869574614683997E7
,1378228.905662449,0,,1927194.9539206754,0,8.719839358401468E7,980872.8903135798,1,1.1473005935328355E8,1290569.7031594624,1,4,88.00978240980486,1.0096422646864912E8
,559316.5044904471,0,,917250.797092839,0,,719742.3366552263,0,2.980044174267095E7,408872.79197074857,1,3,72.15554056077885,2.980044174267095E7
7.500512481260414E7,1364446.6166058246,1,1.0488061704638468E8,1907923.0043814688,1,5.338046043077873E7,1961745.7806271596,1,7.023458967312409E7,2581139.406318925,1,4,54.421384215964295,7.587519799072291E7
,2454.913589381064,0,107205.91875819182,3574.510830072438,1,114612.82318541392,3821.4753670970667,1,102551.51793937512,6907.720363656191,1,2,29.691855645730158,108123.41996099362
,559316.5044904471,0,,917250.797092839,0,1.3243859144666623E7,712544.9132886741,1,7523600.306898595,404784.0640510411,1,3,18.400833840361884,1.0383729725782609E7
,237.25786664469166,0,,252.41247489752988,0,15679.37178161317,243.09558012681305,1,,188.81307612538714,0,0,63.85380620947342,15679.37178161317
207522.3112429517,4909.827178762128,1,302165.7268216171,7149.021660144876,1,323042.49076967844,3783.260613426096,1,583933.4229468146,6838.643160019629,1,2,84.5334484034823,354165.9879452655
18310.73418133742,234.88528797824475,1,19480.31396077455,249.88835014855457,1,,243.09558012681305,0,14571.934308378994,186.92494536413327,1,0,77.17651026829334,17454.32748349699
1.5704323846346412E7,553723.3394455427,1,2.5754297343663234E7,908078.2891219106,1,,712544.9132886741,0,,404784.0640510411,0,3,28.07770505655557,2.0729310595004823E7
,250254.31847722412,0,998648.7186949356,156718.81321451336,1,,287746.34981563425,0,,260270.44629880495,0,1,6.30851019880253,998648.7186949356
1.0180548132225156E7,548186.1060510873,1,1.6695584367982883E7,898997.5062306914,1,1.3100581588941619E7,705419.4641557874,1,7442206.881428767,809568.1281020822,1,3,18.3856222178014,1.1854730242644604E7
,234.88528797824475,0,1851.4958828943502,247.389466647069,1,1801.166262801113,240.6646243255449,1,1384.9815989668937,185.05569591049192,1,0,7.409292517212851,1679.214581554119
,1364446.6166058246,0,1.2516969621287426E8,1888843.774337654,1,1.287007509443993E8,1942128.3228208881,1,,2581139.406318925,0,4,65.60521358850806,1.2693522357863678E8
,250254.31847722412,0,,156718.81321451336,0,1.732322874392309E7,284868.8863174779,1,,260270.44629880495,0,1,60.203122489729175,1.732322874392309E7
8338798.145787119,247751.77529245187,1,5222073.916626854,155151.62508236823,1,9492200.396265369,282020.19745430315,1,8672548.502683224,257667.7418358169,1,1,33.321295698423846,7931405.240340641
1.074890584084032E7,542704.2449905764,1,,898997.5062306914,0,1.3831958371086396E7,698365.2695142295,1,1.5874119180801839E7,801472.4468210613,1,3,19.608132570654014,1.3484994464242851E7
,1364446.6166058246,0,,1888843.774337654,0,7.022145078426585E7,1922707.0395926791,1,9.332614722640516E7,2555328.0122557357,1,4,36.156957271634404,8.177379900533551E7
,234.88528797824475,0,,247.389466647069,0,,240.6646243255449,0,10985.738681571012,183.205138951387,1,0,59.36449903646638,10985.738681571012
3.351125676110838E7,1085408.4899811528,1,5.551188614604618E7,890007.5311683845,1,4.3123115538074285E7,691381.6168190872,1,4.948984497595138E7,793457.7223528507,1,3,61.748654207947595,4.5409025855295055E7
2.3116327693312746E7,245274.25753952735,1,1.4476327377757017E7,153600.10883154455,1,,282020.19745430315,0,2.404153088001756E7,255091.06441745875,1,1,93.30438769217982,2.0544728650362443E7
24575.420431283645,4860.728906974507,1,,7149.021660144876,0,,3783.260613426096,0,34229.8261665855,6770.256728419433,1,2,5.005353454717653,29402.623298934574
,234.88528797824475,0,,247.389466647069,0,,240.6646243255449,0,998.9850290789449,181.37308756187312,1,0,5.45282209220137,998.9850290789449
406165.9452354896,4812.1216179047615,1,597377.3060940141,7077.531443543427,1,316131.9325831038,7566.521226852192,1,565727.4405161215,6702.554161135238,1,2,83.56070725374025,471350.6561071822
,1364446.6166058246,0,1.5384256628925174E8,3777687.548675308,1,1.5660066185043362E8,1903479.9691967524,1,2.081263810470967E8,2529774.7321331785,1,4,81.44800982452797,1.7285653639559403E8
,245274.25753952735,0,1.0219651152400995E7,152064.1077432291,1,,282020.19745430315,0,1.6972264604969446E7,252540.15377328417,1,1,66.53414004809744,1.3595957878685221E7
,234.88528797824475,0,,247.389466647069,0,,240.6646243255449,0,14520.86611281464,179.55935668625438,1,0,80.06075381972549,14520.86611281464
68097.94069682987,4764.000401725714,1,100156.51199028105,7006.756129107992,1,107076.36978049517,7490.85601458367,1,94850.08319075096,6635.528619523886,1,2,14.15133409003081,92545.22641458927
,1364446.6166058246,0,2.5282425036381376E8,3739910.673188555,1,1.2739166225207242E8,3806959.938393505,1,1.6930685558289966E8,2504476.9848118466,1,4,66.92566473700813,1.8317425606626198E8
,1085408.4899811528,0,7804576.088729348,881107.4558567007,1,6062803.117777666,684467.8006508963,1,,793457.7223528507,0,3,8.769112412435042,6933689.603253507
,245274.25753952735,0,1951853.9048944286,150543.46666579682,1,,282020.19745430315,0,,252540.15377328417,0,1,12.835730494603437,1951853.9048944286
22090.604041824547,232.5364350984623,1,23266.60302506785,244.91557198059832,1,22634.141834130027,238.25797808228947,1,16887.28436209327,177.76376311939183,1,0,94.04847886373622,21219.658315778925
7056959.451307139,242821.51496413207,1,4331392.746132471,149038.03199913885,1,8114202.924715478,279199.9954797601,1,,252540.15377328417,0,1,28.771708544138065,6500851.70738503
1.2798232308665523E7,1350802.1504397662,1,,3739910.673188555,0,3.5708511486176E7,3768890.33900957,1,,2504476.9848118466,0,4,9.379797020203107,2.425337189742076E7
,1085408.4899811528,0,,881107.4558567007,0,1.3502855681710053E7,677623.1226443873,1,,793457.7223528507,0,3,19.72752504773706,1.3502855681710053E7
14523.095469684495,230.2110707474777,1,15296.23618931163,242.46641626079233,1,14880.435234323275,235.87539830146656,1,11102.260605913876,175.9861254881979,1,0,62.45513940013322,13950.50687480832
107917.49221431567,4716.360397708457,1,158721.9744433085,6936.688567816912,1,169688.14598327063,7415.947454437834,1,,6635.528619523886,0,2,22.652704264093593,145442.53754696494
,1085408.4899811528,0,6.228276044745135E7,872296.3812981336,1,4.789908238862778E7,670846.8914179434,1,,793457.7223528507,0,3,70.68690661219503,5.509092141803957E7
,242821.51496413207,0,1.364839350798477E7,147547.65167914747,1,,279199.9954797601,0,,252540.15377328417,0,1,91.57658166114024,1.364839350798477E7
2.1582783504154354E7,240393.29981449075,1,1.3114525799774405E7,146072.175162356,1,2.481622379174532E7,276407.9955249625,1,2.2446608430887002E7,250014.75223555134,1,1,88.88332447535555,2.049003538164027E7
1.0689164282051079E8,2701604.3008795325,1,,3739910.673188555,0,2.9823973837762177E8,3731201.4356194744,1,1.981842116741841E8,2479432.214963728,1,4,79.13197560850138,2.0110519762410557E8
4.169852441576812E7,1074554.4050813413,1,,872296.3812981336,0,2.5772163880456645E7,664138.4225037639,1,,793457.7223528507,0,3,38.41735604674713,3.373534414811238E7
330130.22267982614,4669.196793731372,1,,6936.688567816912,0,,7415.947454437834,0,,6635.528619523886,0,2,69.99681848745632,330130.22267982614
4.790978288592252E7,1063808.8610305279,1,3.889196307096796E7,863573.4174851523,1,2.9611090399788372E7,1328276.8450075279,1,3.5376884620566115E7,785523.1451293222,1,3,44.58572098291837,3.794743024431124E7
293092.04683489125,4622.504825794058,1,435425.6931999891,6867.321682138743,1,465509.44726923737,7341.7879798934555,1,,6635.528619523886,0,2,62.77140582902435,398009.0624347059
,230.2110707474777,0,12555.083851634485,240.0417520981844,1,12213.796243960362,233.51664431845188,1,,175.9861254881979,0,0,51.78071274881414,12384.440047797423
,240393.29981449075,0,1.3857858069162354E7,144611.45341073244,1,,276407.9955249625,0,,250014.75223555134,0,1,94.86993709623103,1.3857858069162354E7
4479550.486247336,237989.36681634584,1,2694726.961786694,143165.33887662512,1,5150657.575365002,273643.9155697129,1,4658839.101630656,247514.60471319582,1,1,18.63425681873897,4245943.531257423
70740.80034622333,4576.279777536118,1,,6867.321682138743,0,112355.52524939299,7268.370100094521,1,101547.23963641416,6569.1733333286475,1,2,15.303564411979043,94881.18841067683
,2701604.3008795325,0,,3739910.673188555,0,1.525985503131226E8,3693889.4212632794,1,1.014037349983766E8,2454637.892814091,1,4,40.89796623049041,1.2700114265574959E8
,230.2110707474777,0,,240.0417520981844,0,10684.91030891565,231.18147787526735,1,,175.9861254881979,0,0,45.75652557915486,10684.91030891565
6.014961859901488E7,2674588.257870737,1,8.32668946053427E7,3702511.5664566695,1,8.224225870664603E7,3656950.5270506465,1,5.465105789304146E7,4909275.785628182,1,4,22.264407329908607,7.007745745101127E7
,230.2110707474777,0,6459.023933604413,237.64133457720254,1,6220.612395761984,228.86966309651467,1,4735.420344897481,174.22626423331593,1,0,26.907918631432402,5805.018891421292
,4576.279777536118,0,148990.13510122427,6798.648465317356,1,157691.09025361994,7195.686399093576,1,,6569.1733333286475,0,2,21.695522941459632,153340.61267742212
,1063808.8610305279,0,,863573.4174851523,0,3.73810834760279E7,1314994.0765574526,1,,785523.1451293222,0,3,28.142539423561242,3.73810834760279E7
18301.429075100543,227.9089600400029,1,18892.12371913944,235.26492123143052,1,18194.789212364205,226.58096646554952,1,13850.722328568527,172.48400159098276,1,0,79.4984750979925,17309.76608379318
187859.84373248636,4530.516979760757,1,279089.806649512,6730.661980664182,1,295388.52259804343,7123.7295351026405,1,,6569.1733333286475,0,2,41.05077767636634,254112.72432668056
,1063808.8610305279,0,3.2888651002439503E7,854937.6833103007,1,5.0080723165516905E7,1301844.135791878,1,,785523.1451293222,0,3,38.084371677646004,4.1484687083978206E7
,237989.36681634584,0,,143165.33887662512,0,2.0435186276772387E7,270907.47641401575,1,,247514.60471319582,0,1,74.67802174306473,2.0435186276772387E7
16427.84907516743,225.62987043960288,1,16958.072284620674,232.91227201911622,1,16332.12630055566,224.31515680089402,1,12432.776427571152,170.75916157507294,1,0,72.0807513328304,15537.706021978729
424794.27858599456,1053170.7724202226,1,341388.99356973753,1709875.3666206014,1,519845.2097488673,1288825.6944339592,1,,785523.1451293222,0,3,0.39931447663867914,428676.16063486645
,237989.36681634584,0,9531435.65016486,141733.68548785886,1,1.803604977887798E7,268198.40164987557,1,,247514.60471319582,0,1,66.57641943891683,1.378374271452142E7
